nr;name;telephone;emailAddress;undergraduateDegreeFrom;masterDegreeFrom;doctoralDegreeFrom;worksFor
7062;associateProfessor6;xxx-xxx-xxxx;associateProfessor6@department7.university0.edu;365;577;273;7
7063;assistantProfessor6;xxx-xxx-xxxx;assistantProfessor6@department7.university0.edu;951;12;307;7
7072;associateProfessor7;xxx-xxx-xxxx;associateProfessor7@department7.university0.edu;802;181;521;7
7073;assistantProfessor7;xxx-xxx-xxxx;assistantProfessor7@department7.university0.edu;17;50;850;7
7082;associateProfessor8;xxx-xxx-xxxx;associateProfessor8@department7.university0.edu;758;663;982;7
7083;assistantProfessor8;xxx-xxx-xxxx;assistantProfessor8@department7.university0.edu;189;39;31;7
7092;associateProfessor9;xxx-xxx-xxxx;associateProfessor9@department7.university0.edu;872;747;652;7
7093;assistantProfessor9;xxx-xxx-xxxx;assistantProfessor9@department7.university0.edu;639;503;731;7
7102;associateProfessor10;xxx-xxx-xxxx;associateProfessor10@department7.university0.edu;725;186;706;7
7112;associateProfessor11;xxx-xxx-xxxx;associateProfessor11@department7.university0.edu;220;80;438;7
7122;associateProfessor12;xxx-xxx-xxxx;associateProfessor12@department7.university0.edu;184;425;436;7
7132;associateProfessor13;xxx-xxx-xxxx;associateProfessor13@department7.university0.edu;135;487;582;7
8001;fullProfessor0;xxx-xxx-xxxx;fullProfessor0@department8.university0.edu;507;839;920;8
8002;associateProfessor0;xxx-xxx-xxxx;associateProfessor0@department8.university0.edu;805;79;876;8
8003;assistantProfessor0;xxx-xxx-xxxx;assistantProfessor0@department8.university0.edu;599;634;900;8
8004;lecturer0;xxx-xxx-xxxx;lecturer0@department8.university0.edu;497;609;889;8
8011;fullProfessor1;xxx-xxx-xxxx;fullProfessor1@department8.university0.edu;653;624;800;8
8012;associateProfessor1;xxx-xxx-xxxx;associateProfessor1@department8.university0.edu;806;198;899;8
8013;assistantProfessor1;xxx-xxx-xxxx;assistantProfessor1@department8.university0.edu;180;93;297;8
8014;lecturer1;xxx-xxx-xxxx;lecturer1@department8.university0.edu;566;939;724;8
8021;fullProfessor2;xxx-xxx-xxxx;fullProfessor2@department8.university0.edu;467;94;568;8
8022;associateProfessor2;xxx-xxx-xxxx;associateProfessor2@department8.university0.edu;866;610;676;8
8023;assistantProfessor2;xxx-xxx-xxxx;assistantProfessor2@department8.university0.edu;40;814;876;8
8024;lecturer2;xxx-xxx-xxxx;lecturer2@department8.university0.edu;192;446;664;8
8031;fullProfessor3;xxx-xxx-xxxx;fullProfessor3@department8.university0.edu;120;837;454;8
8032;associateProfessor3;xxx-xxx-xxxx;associateProfessor3@department8.university0.edu;288;847;903;8
8033;assistantProfessor3;xxx-xxx-xxxx;assistantProfessor3@department8.university0.edu;179;181;890;8
8034;lecturer3;xxx-xxx-xxxx;lecturer3@department8.university0.edu;976;492;216;8
8041;fullProfessor4;xxx-xxx-xxxx;fullProfessor4@department8.university0.edu;666;234;223;8
8042;associateProfessor4;xxx-xxx-xxxx;associateProfessor4@department8.university0.edu;858;742;520;8
8043;assistantProfessor4;xxx-xxx-xxxx;assistantProfessor4@department8.university0.edu;340;813;518;8
8044;lecturer4;xxx-xxx-xxxx;lecturer4@department8.university0.edu;7;70;209;8
8051;fullProfessor5;xxx-xxx-xxxx;fullProfessor5@department8.university0.edu;347;660;480;8
8052;associateProfessor5;xxx-xxx-xxxx;associateProfessor5@department8.university0.edu;890;747;135;8
8053;assistantProfessor5;xxx-xxx-xxxx;assistantProfessor5@department8.university0.edu;546;449;147;8
8054;lecturer5;xxx-xxx-xxxx;lecturer5@department8.university0.edu;492;494;862;8
8061;fullProfessor6;xxx-xxx-xxxx;fullProfessor6@department8.university0.edu;641;413;521;8
8062;associateProfessor6;xxx-xxx-xxxx;associateProfessor6@department8.university0.edu;863;38;876;8
8063;assistantProfessor6;xxx-xxx-xxxx;assistantProfessor6@department8.university0.edu;842;750;413;8
8071;fullProfessor7;xxx-xxx-xxxx;fullProfessor7@department8.university0.edu;939;495;22;8
8072;associateProfessor7;xxx-xxx-xxxx;associateProfessor7@department8.university0.edu;657;732;102;8
8073;assistantProfessor7;xxx-xxx-xxxx;assistantProfessor7@department8.university0.edu;445;301;847;8
8081;fullProfessor8;xxx-xxx-xxxx;fullProfessor8@department8.university0.edu;416;722;679;8
8082;associateProfessor8;xxx-xxx-xxxx;associateProfessor8@department8.university0.edu;702;850;557;8
8083;assistantProfessor8;xxx-xxx-xxxx;assistantProfessor8@department8.university0.edu;328;271;830;8
8092;associateProfessor9;xxx-xxx-xxxx;associateProfessor9@department8.university0.edu;97;95;514;8
8093;assistantProfessor9;xxx-xxx-xxxx;assistantProfessor9@department8.university0.edu;271;890;673;8
8102;associateProfessor10;xxx-xxx-xxxx;associateProfessor10@department8.university0.edu;774;462;172;8
8103;assistantProfessor10;xxx-xxx-xxxx;assistantProfessor10@department8.university0.edu;435;267;5;8
9001;fullProfessor0;xxx-xxx-xxxx;fullProfessor0@department9.university0.edu;908;707;143;9
9002;associateProfessor0;xxx-xxx-xxxx;associateProfessor0@department9.university0.edu;411;568;493;9
9003;assistantProfessor0;xxx-xxx-xxxx;assistantProfessor0@department9.university0.edu;499;883;179;9
9004;lecturer0;xxx-xxx-xxxx;lecturer0@department9.university0.edu;747;561;866;9
9011;fullProfessor1;xxx-xxx-xxxx;fullProfessor1@department9.university0.edu;392;995;927;9
9012;associateProfessor1;xxx-xxx-xxxx;associateProfessor1@department9.university0.edu;382;963;939;9
9013;assistantProfessor1;xxx-xxx-xxxx;assistantProfessor1@department9.university0.edu;869;92;845;9
9014;lecturer1;xxx-xxx-xxxx;lecturer1@department9.university0.edu;169;38;191;9
9021;fullProfessor2;xxx-xxx-xxxx;fullProfessor2@department9.university0.edu;365;328;266;9
9022;associateProfessor2;xxx-xxx-xxxx;associateProfessor2@department9.university0.edu;790;796;229;9
9023;assistantProfessor2;xxx-xxx-xxxx;assistantProfessor2@department9.university0.edu;728;51;24;9
9024;lecturer2;xxx-xxx-xxxx;lecturer2@department9.university0.edu;405;476;697;9
9031;fullProfessor3;xxx-xxx-xxxx;fullProfessor3@department9.university0.edu;309;236;845;9
9032;associateProfessor3;xxx-xxx-xxxx;associateProfessor3@department9.university0.edu;784;505;783;9
9033;assistantProfessor3;xxx-xxx-xxxx;assistantProfessor3@department9.university0.edu;769;104;439;9
9034;lecturer3;xxx-xxx-xxxx;lecturer3@department9.university0.edu;459;175;242;9
9041;fullProfessor4;xxx-xxx-xxxx;fullProfessor4@department9.university0.edu;911;551;913;9
9042;associateProfessor4;xxx-xxx-xxxx;associateProfessor4@department9.university0.edu;774;321;83;9
9043;assistantProfessor4;xxx-xxx-xxxx;assistantProfessor4@department9.university0.edu;821;85;523;9
9044;lecturer4;xxx-xxx-xxxx;lecturer4@department9.university0.edu;989;461;25;9
9051;fullProfessor5;xxx-xxx-xxxx;fullProfessor5@department9.university0.edu;669;633;811;9
9052;associateProfessor5;xxx-xxx-xxxx;associateProfessor5@department9.university0.edu;792;624;546;9
9053;assistantProfessor5;xxx-xxx-xxxx;assistantProfessor5@department9.university0.edu;492;817;739;9
9054;lecturer5;xxx-xxx-xxxx;lecturer5@department9.university0.edu;218;571;459;9
9061;fullProfessor6;xxx-xxx-xxxx;fullProfessor6@department9.university0.edu;901;965;887;9
9062;associateProfessor6;xxx-xxx-xxxx;associateProfessor6@department9.university0.edu;126;73;696;9
9063;assistantProfessor6;xxx-xxx-xxxx;assistantProfessor6@department9.university0.edu;209;906;247;9
9064;lecturer6;xxx-xxx-xxxx;lecturer6@department9.university0.edu;570;919;314;9
9072;associateProfessor7;xxx-xxx-xxxx;associateProfessor7@department9.university0.edu;397;69;589;9
9073;assistantProfessor7;xxx-xxx-xxxx;assistantProfessor7@department9.university0.edu;310;697;339;9
9082;associateProfessor8;xxx-xxx-xxxx;associateProfessor8@department9.university0.edu;870;697;309;9
9083;assistantProfessor8;xxx-xxx-xxxx;assistantProfessor8@department9.university0.edu;921;643;218;9
9092;associateProfessor9;xxx-xxx-xxxx;associateProfessor9@department9.university0.edu;572;380;747;9
9093;assistantProfessor9;xxx-xxx-xxxx;assistantProfessor9@department9.university0.edu;609;551;492;9
9103;assistantProfessor10;xxx-xxx-xxxx;assistantProfessor10@department9.university0.edu;976;445;111;9
10001;fullProfessor0;xxx-xxx-xxxx;fullProfessor0@department10.university0.edu;434;807;651;10
10002;associateProfessor0;xxx-xxx-xxxx;associateProfessor0@department10.university0.edu;207;548;5;10
10003;assistantProfessor0;xxx-xxx-xxxx;assistantProfessor0@department10.university0.edu;183;241;115;10
10004;lecturer0;xxx-xxx-xxxx;lecturer0@department10.university0.edu;317;546;68;10
10011;fullProfessor1;xxx-xxx-xxxx;fullProfessor1@department10.university0.edu;210;750;347;10
10012;associateProfessor1;xxx-xxx-xxxx;associateProfessor1@department10.university0.edu;167;406;214;10
10013;assistantProfessor1;xxx-xxx-xxxx;assistantProfessor1@department10.university0.edu;588;827;817;10
10014;lecturer1;xxx-xxx-xxxx;lecturer1@department10.university0.edu;846;309;164;10
10021;fullProfessor2;xxx-xxx-xxxx;fullProfessor2@department10.university0.edu;467;445;212;10
10022;associateProfessor2;xxx-xxx-xxxx;associateProfessor2@department10.university0.edu;152;514;581;10
10023;assistantProfessor2;xxx-xxx-xxxx;assistantProfessor2@department10.university0.edu;351;171;584;10
10024;lecturer2;xxx-xxx-xxxx;lecturer2@department10.university0.edu;410;536;452;10
10031;fullProfessor3;xxx-xxx-xxxx;fullProfessor3@department10.university0.edu;992;813;207;10
10032;associateProfessor3;xxx-xxx-xxxx;associateProfessor3@department10.university0.edu;358;332;923;10
10033;assistantProfessor3;xxx-xxx-xxxx;assistantProfessor3@department10.university0.edu;884;65;778;10
10034;lecturer3;xxx-xxx-xxxx;lecturer3@department10.university0.edu;71;410;498;10
10041;fullProfessor4;xxx-xxx-xxxx;fullProfessor4@department10.university0.edu;687;572;19;10
10042;associateProfessor4;xxx-xxx-xxxx;associateProfessor4@department10.university0.edu;216;762;281;10
10043;assistantProfessor4;xxx-xxx-xxxx;assistantProfessor4@department10.university0.edu;776;542;395;10
10044;lecturer4;xxx-xxx-xxxx;lecturer4@department10.university0.edu;276;430;828;10
10051;fullProfessor5;xxx-xxx-xxxx;fullProfessor5@department10.university0.edu;954;352;306;10
10052;associateProfessor5;xxx-xxx-xxxx;associateProfessor5@department10.university0.edu;230;242;543;10
10053;assistantProfessor5;xxx-xxx-xxxx;assistantProfessor5@department10.university0.edu;249;848;828;10
10054;lecturer5;xxx-xxx-xxxx;lecturer5@department10.university0.edu;651;529;908;10
10061;fullProfessor6;xxx-xxx-xxxx;fullProfessor6@department10.university0.edu;247;426;914;10
10062;associateProfessor6;xxx-xxx-xxxx;associateProfessor6@department10.university0.edu;503;283;542;10
10063;assistantProfessor6;xxx-xxx-xxxx;assistantProfessor6@department10.university0.edu;102;840;959;10
10064;lecturer6;xxx-xxx-xxxx;lecturer6@department10.university0.edu;479;739;56;10
10072;associateProfessor7;xxx-xxx-xxxx;associateProfessor7@department10.university0.edu;967;636;950;10
10073;assistantProfessor7;xxx-xxx-xxxx;assistantProfessor7@department10.university0.edu;149;85;53;10
10082;associateProfessor8;xxx-xxx-xxxx;associateProfessor8@department10.university0.edu;942;797;630;10
10083;assistantProfessor8;xxx-xxx-xxxx;assistantProfessor8@department10.university0.edu;492;976;460;10
10092;associateProfessor9;xxx-xxx-xxxx;associateProfessor9@department10.university0.edu;996;754;315;10
10093;assistantProfessor9;xxx-xxx-xxxx;assistantProfessor9@department10.university0.edu;767;459;419;10
10102;associateProfessor10;xxx-xxx-xxxx;associateProfessor10@department10.university0.edu;754;854;577;10
10103;assistantProfessor10;xxx-xxx-xxxx;assistantProfessor10@department10.university0.edu;985;392;592;10
11001;fullProfessor0;xxx-xxx-xxxx;fullProfessor0@department11.university0.edu;336;239;990;11
11002;associateProfessor0;xxx-xxx-xxxx;associateProfessor0@department11.university0.edu;69;362;161;11
11003;assistantProfessor0;xxx-xxx-xxxx;assistantProfessor0@department11.university0.edu;74;543;233;11
11004;lecturer0;xxx-xxx-xxxx;lecturer0@department11.university0.edu;162;629;995;11
11011;fullProfessor1;xxx-xxx-xxxx;fullProfessor1@department11.university0.edu;284;114;192;11
11012;associateProfessor1;xxx-xxx-xxxx;associateProfessor1@department11.university0.edu;51;719;766;11
11013;assistantProfessor1;xxx-xxx-xxxx;assistantProfessor1@department11.university0.edu;340;355;356;11
11014;lecturer1;xxx-xxx-xxxx;lecturer1@department11.university0.edu;624;110;6;11
11021;fullProfessor2;xxx-xxx-xxxx;fullProfessor2@department11.university0.edu;218;14;233;11
11022;associateProfessor2;xxx-xxx-xxxx;associateProfessor2@department11.university0.edu;458;202;361;11
11023;assistantProfessor2;xxx-xxx-xxxx;assistantProfessor2@department11.university0.edu;803;919;429;11
11024;lecturer2;xxx-xxx-xxxx;lecturer2@department11.university0.edu;967;738;927;11
11031;fullProfessor3;xxx-xxx-xxxx;fullProfessor3@department11.university0.edu;466;475;645;11
11032;associateProfessor3;xxx-xxx-xxxx;associateProfessor3@department11.university0.edu;205;24;299;11
11033;assistantProfessor3;xxx-xxx-xxxx;assistantProfessor3@department11.university0.edu;399;338;117;11
11034;lecturer3;xxx-xxx-xxxx;lecturer3@department11.university0.edu;474;154;249;11
11041;fullProfessor4;xxx-xxx-xxxx;fullProfessor4@department11.university0.edu;809;525;421;11
11042;associateProfessor4;xxx-xxx-xxxx;associateProfessor4@department11.university0.edu;741;581;372;11
11043;assistantProfessor4;xxx-xxx-xxxx;assistantProfessor4@department11.university0.edu;973;863;160;11
11044;lecturer4;xxx-xxx-xxxx;lecturer4@department11.university0.edu;618;538;563;11
11051;fullProfessor5;xxx-xxx-xxxx;fullProfessor5@department11.university0.edu;990;732;511;11
11052;associateProfessor5;xxx-xxx-xxxx;associateProfessor5@department11.university0.edu;205;561;689;11
11053;assistantProfessor5;xxx-xxx-xxxx;assistantProfessor5@department11.university0.edu;731;578;180;11
11054;lecturer5;xxx-xxx-xxxx;lecturer5@department11.university0.edu;415;997;210;11
11061;fullProfessor6;xxx-xxx-xxxx;fullProfessor6@department11.university0.edu;15;49;297;11
11062;associateProfessor6;xxx-xxx-xxxx;associateProfessor6@department11.university0.edu;546;585;192;11
11063;assistantProfessor6;xxx-xxx-xxxx;assistantProfessor6@department11.university0.edu;846;954;733;11
11071;fullProfessor7;xxx-xxx-xxxx;fullProfessor7@department11.university0.edu;487;748;50;11
11072;associateProfessor7;xxx-xxx-xxxx;associateProfessor7@department11.university0.edu;778;570;427;11
11073;assistantProfessor7;xxx-xxx-xxxx;assistantProfessor7@department11.university0.edu;633;685;739;11
11082;associateProfessor8;xxx-xxx-xxxx;associateProfessor8@department11.university0.edu;807;873;599;11
11083;assistantProfessor8;xxx-xxx-xxxx;assistantProfessor8@department11.university0.edu;907;874;213;11
11092;associateProfessor9;xxx-xxx-xxxx;associateProfessor9@department11.university0.edu;485;862;886;11
11093;assistantProfessor9;xxx-xxx-xxxx;assistantProfessor9@department11.university0.edu;500;538;183;11
11102;associateProfessor10;xxx-xxx-xxxx;associateProfessor10@department11.university0.edu;157;44;947;11
11103;assistantProfessor10;xxx-xxx-xxxx;assistantProfessor10@department11.university0.edu;85;236;50;11
11112;associateProfessor11;xxx-xxx-xxxx;associateProfessor11@department11.university0.edu;400;662;692;11
11122;associateProfessor12;xxx-xxx-xxxx;associateProfessor12@department11.university0.edu;971;211;898;11
11132;associateProfessor13;xxx-xxx-xxxx;associateProfessor13@department11.university0.edu;681;952;322;11
12001;fullProfessor0;xxx-xxx-xxxx;fullProfessor0@department12.university0.edu;463;397;927;12
12002;associateProfessor0;xxx-xxx-xxxx;associateProfessor0@department12.university0.edu;774;377;301;12
12003;assistantProfessor0;xxx-xxx-xxxx;assistantProfessor0@department12.university0.edu;203;219;152;12
12004;lecturer0;xxx-xxx-xxxx;lecturer0@department12.university0.edu;383;372;671;12
12011;fullProfessor1;xxx-xxx-xxxx;fullProfessor1@department12.university0.edu;16;531;885;12
12012;associateProfessor1;xxx-xxx-xxxx;associateProfessor1@department12.university0.edu;318;341;894;12
12013;assistantProfessor1;xxx-xxx-xxxx;assistantProfessor1@department12.university0.edu;207;54;277;12
12014;lecturer1;xxx-xxx-xxxx;lecturer1@department12.university0.edu;422;932;265;12
12021;fullProfessor2;xxx-xxx-xxxx;fullProfessor2@department12.university0.edu;949;970;94;12
12022;associateProfessor2;xxx-xxx-xxxx;associateProfessor2@department12.university0.edu;640;947;166;12
12023;assistantProfessor2;xxx-xxx-xxxx;assistantProfessor2@department12.university0.edu;460;407;621;12
12024;lecturer2;xxx-xxx-xxxx;lecturer2@department12.university0.edu;264;709;197;12
12031;fullProfessor3;xxx-xxx-xxxx;fullProfessor3@department12.university0.edu;786;580;680;12
12032;associateProfessor3;xxx-xxx-xxxx;associateProfessor3@department12.university0.edu;394;415;879;12
12033;assistantProfessor3;xxx-xxx-xxxx;assistantProfessor3@department12.university0.edu;777;222;125;12
12034;lecturer3;xxx-xxx-xxxx;lecturer3@department12.university0.edu;185;272;848;12
12041;fullProfessor4;xxx-xxx-xxxx;fullProfessor4@department12.university0.edu;90;992;521;12
12042;associateProfessor4;xxx-xxx-xxxx;associateProfessor4@department12.university0.edu;626;387;941;12
12043;assistantProfessor4;xxx-xxx-xxxx;assistantProfessor4@department12.university0.edu;902;201;140;12
12044;lecturer4;xxx-xxx-xxxx;lecturer4@department12.university0.edu;735;444;787;12
12051;fullProfessor5;xxx-xxx-xxxx;fullProfessor5@department12.university0.edu;234;796;871;12
12052;associateProfessor5;xxx-xxx-xxxx;associateProfessor5@department12.university0.edu;853;269;879;12
12053;assistantProfessor5;xxx-xxx-xxxx;assistantProfessor5@department12.university0.edu;62;962;600;12
12061;fullProfessor6;xxx-xxx-xxxx;fullProfessor6@department12.university0.edu;984;125;717;12
12062;associateProfessor6;xxx-xxx-xxxx;associateProfessor6@department12.university0.edu;309;352;478;12
12063;assistantProfessor6;xxx-xxx-xxxx;assistantProfessor6@department12.university0.edu;509;247;415;12
12071;fullProfessor7;xxx-xxx-xxxx;fullProfessor7@department12.university0.edu;938;836;211;12
12072;associateProfessor7;xxx-xxx-xxxx;associateProfessor7@department12.university0.edu;769;443;888;12
12073;assistantProfessor7;xxx-xxx-xxxx;assistantProfessor7@department12.university0.edu;295;220;361;12
12081;fullProfessor8;xxx-xxx-xxxx;fullProfessor8@department12.university0.edu;670;684;175;12
12082;associateProfessor8;xxx-xxx-xxxx;associateProfessor8@department12.university0.edu;726;517;924;12
12083;assistantProfessor8;xxx-xxx-xxxx;assistantProfessor8@department12.university0.edu;178;501;850;12
12092;associateProfessor9;xxx-xxx-xxxx;associateProfessor9@department12.university0.edu;419;923;369;12
12093;assistantProfessor9;xxx-xxx-xxxx;assistantProfessor9@department12.university0.edu;295;519;515;12
12102;associateProfessor10;xxx-xxx-xxxx;associateProfessor10@department12.university0.edu;907;313;699;12
12103;assistantProfessor10;xxx-xxx-xxxx;assistantProfessor10@department12.university0.edu;957;155;249;12
13001;fullProfessor0;xxx-xxx-xxxx;fullProfessor0@department13.university0.edu;874;778;430;13
13002;associateProfessor0;xxx-xxx-xxxx;associateProfessor0@department13.university0.edu;804;787;679;13
13003;assistantProfessor0;xxx-xxx-xxxx;assistantProfessor0@department13.university0.edu;553;704;981;13
13004;lecturer0;xxx-xxx-xxxx;lecturer0@department13.university0.edu;779;179;708;13
13011;fullProfessor1;xxx-xxx-xxxx;fullProfessor1@department13.university0.edu;910;583;178;13
13012;associateProfessor1;xxx-xxx-xxxx;associateProfessor1@department13.university0.edu;159;988;405;13
13013;assistantProfessor1;xxx-xxx-xxxx;assistantProfessor1@department13.university0.edu;226;541;206;13
13014;lecturer1;xxx-xxx-xxxx;lecturer1@department13.university0.edu;964;815;166;13
13021;fullProfessor2;xxx-xxx-xxxx;fullProfessor2@department13.university0.edu;233;800;358;13
13022;associateProfessor2;xxx-xxx-xxxx;associateProfessor2@department13.university0.edu;864;544;279;13
13023;assistantProfessor2;xxx-xxx-xxxx;assistantProfessor2@department13.university0.edu;983;936;596;13
13024;lecturer2;xxx-xxx-xxxx;lecturer2@department13.university0.edu;766;166;357;13
13031;fullProfessor3;xxx-xxx-xxxx;fullProfessor3@department13.university0.edu;526;232;631;13
13032;associateProfessor3;xxx-xxx-xxxx;associateProfessor3@department13.university0.edu;865;411;430;13
13033;assistantProfessor3;xxx-xxx-xxxx;assistantProfessor3@department13.university0.edu;291;727;102;13
13034;lecturer3;xxx-xxx-xxxx;lecturer3@department13.university0.edu;408;339;193;13
13041;fullProfessor4;xxx-xxx-xxxx;fullProfessor4@department13.university0.edu;131;521;487;13
13042;associateProfessor4;xxx-xxx-xxxx;associateProfessor4@department13.university0.edu;154;639;3;13
13043;assistantProfessor4;xxx-xxx-xxxx;assistantProfessor4@department13.university0.edu;299;905;992;13
13044;lecturer4;xxx-xxx-xxxx;lecturer4@department13.university0.edu;632;714;312;13
13051;fullProfessor5;xxx-xxx-xxxx;fullProfessor5@department13.university0.edu;287;49;303;13
13052;associateProfessor5;xxx-xxx-xxxx;associateProfessor5@department13.university0.edu;2;691;865;13
13053;assistantProfessor5;xxx-xxx-xxxx;assistantProfessor5@department13.university0.edu;849;290;625;13
13061;fullProfessor6;xxx-xxx-xxxx;fullProfessor6@department13.university0.edu;911;249;593;13
13062;associateProfessor6;xxx-xxx-xxxx;associateProfessor6@department13.university0.edu;91;680;375;13
13063;assistantProfessor6;xxx-xxx-xxxx;assistantProfessor6@department13.university0.edu;497;876;502;13
13071;fullProfessor7;xxx-xxx-xxxx;fullProfessor7@department13.university0.edu;129;216;496;13
13072;associateProfessor7;xxx-xxx-xxxx;associateProfessor7@department13.university0.edu;457;606;653;13
13073;assistantProfessor7;xxx-xxx-xxxx;assistantProfessor7@department13.university0.edu;265;877;996;13
13082;associateProfessor8;xxx-xxx-xxxx;associateProfessor8@department13.university0.edu;916;319;992;13
13083;assistantProfessor8;xxx-xxx-xxxx;assistantProfessor8@department13.university0.edu;581;208;806;13
13092;associateProfessor9;xxx-xxx-xxxx;associateProfessor9@department13.university0.edu;436;416;541;13
13093;assistantProfessor9;xxx-xxx-xxxx;assistantProfessor9@department13.university0.edu;510;899;28;13
13102;associateProfessor10;xxx-xxx-xxxx;associateProfessor10@department13.university0.edu;390;678;994;13
13103;assistantProfessor10;xxx-xxx-xxxx;assistantProfessor10@department13.university0.edu;173;473;703;13
13112;associateProfessor11;xxx-xxx-xxxx;associateProfessor11@department13.university0.edu;65;983;957;13
13122;associateProfessor12;xxx-xxx-xxxx;associateProfessor12@department13.university0.edu;904;517;763;13
13132;associateProfessor13;xxx-xxx-xxxx;associateProfessor13@department13.university0.edu;116;841;777;13
14001;fullProfessor0;xxx-xxx-xxxx;fullProfessor0@department14.university0.edu;41;199;580;14
14002;associateProfessor0;xxx-xxx-xxxx;associateProfessor0@department14.university0.edu;781;511;602;14
14003;assistantProfessor0;xxx-xxx-xxxx;assistantProfessor0@department14.university0.edu;452;504;852;14
14004;lecturer0;xxx-xxx-xxxx;lecturer0@department14.university0.edu;464;248;123;14
14011;fullProfessor1;xxx-xxx-xxxx;fullProfessor1@department14.university0.edu;978;612;598;14
14012;associateProfessor1;xxx-xxx-xxxx;associateProfessor1@department14.university0.edu;280;348;342;14
14013;assistantProfessor1;xxx-xxx-xxxx;assistantProfessor1@department14.university0.edu;186;329;953;14
14014;lecturer1;xxx-xxx-xxxx;lecturer1@department14.university0.edu;926;654;3;14
14021;fullProfessor2;xxx-xxx-xxxx;fullProfessor2@department14.university0.edu;582;625;618;14
14022;associateProfessor2;xxx-xxx-xxxx;associateProfessor2@department14.university0.edu;508;185;695;14
14023;assistantProfessor2;xxx-xxx-xxxx;assistantProfessor2@department14.university0.edu;569;713;568;14
14024;lecturer2;xxx-xxx-xxxx;lecturer2@department14.university0.edu;854;341;209;14
14031;fullProfessor3;xxx-xxx-xxxx;fullProfessor3@department14.university0.edu;801;527;177;14
14032;associateProfessor3;xxx-xxx-xxxx;associateProfessor3@department14.university0.edu;181;328;89;14
14033;assistantProfessor3;xxx-xxx-xxxx;assistantProfessor3@department14.university0.edu;717;907;721;14
14034;lecturer3;xxx-xxx-xxxx;lecturer3@department14.university0.edu;297;847;992;14
14041;fullProfessor4;xxx-xxx-xxxx;fullProfessor4@department14.university0.edu;214;912;801;14
14042;associateProfessor4;xxx-xxx-xxxx;associateProfessor4@department14.university0.edu;769;783;193;14
14043;assistantProfessor4;xxx-xxx-xxxx;assistantProfessor4@department14.university0.edu;918;150;86;14
14044;lecturer4;xxx-xxx-xxxx;lecturer4@department14.university0.edu;749;282;879;14
14051;fullProfessor5;xxx-xxx-xxxx;fullProfessor5@department14.university0.edu;502;668;467;14
14052;associateProfessor5;xxx-xxx-xxxx;associateProfessor5@department14.university0.edu;811;566;630;14
14053;assistantProfessor5;xxx-xxx-xxxx;assistantProfessor5@department14.university0.edu;550;761;207;14
14054;lecturer5;xxx-xxx-xxxx;lecturer5@department14.university0.edu;872;914;122;14
14061;fullProfessor6;xxx-xxx-xxxx;fullProfessor6@department14.university0.edu;857;100;523;14
14062;associateProfessor6;xxx-xxx-xxxx;associateProfessor6@department14.university0.edu;292;765;924;14
14063;assistantProfessor6;xxx-xxx-xxxx;assistantProfessor6@department14.university0.edu;581;319;285;14
14072;associateProfessor7;xxx-xxx-xxxx;associateProfessor7@department14.university0.edu;282;64;807;14
14073;assistantProfessor7;xxx-xxx-xxxx;assistantProfessor7@department14.university0.edu;744;210;242;14
14082;associateProfessor8;xxx-xxx-xxxx;associateProfessor8@department14.university0.edu;260;27;572;14
14092;associateProfessor9;xxx-xxx-xxxx;associateProfessor9@department14.university0.edu;583;567;188;14
14102;associateProfessor10;xxx-xxx-xxxx;associateProfessor10@department14.university0.edu;398;113;173;14
14112;associateProfessor11;xxx-xxx-xxxx;associateProfessor11@department14.university0.edu;830;208;244;14